stop_id,stop_lat,stop_lon
place-alfcl,42.395428,-71.142483
place-andrw,42.330154,-71.057655
place-asmnl,42.284652,-71.064489
place-brdwy,42.342622,-71.056967
place-brntn,42.2078543,-71.0011385
place-chmnl,42.361166,-71.070628
place-cntsq,42.365486,-71.103802
place-davis,42.39674,-71.121815
place-dwnxg,42.355518,-71.060225
place-fldcr,42.300093,-71.061667
place-harsq,42.373362,-71.118956
place-jfkred,42.320685,-71.052391
place-knncl,42.36249079,-71.08617653
place-nqncy,42.275275,-71.029583
place-pktrm,42.35639457,-71.0624242
place-portr,42.3884,-71.119149
place-qamnl,42.233391,-71.007153
place-qnctr,42.251809,-71.005409
place-shmnl,42.31129,-71.053331
place-smmnl,42.29312583,-71.06573796
place-sstat,42.352271,-71.055242
place-wlsta,42.2665139,-71.0203369
